# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:42
# parameter: seed = 1896569
# parameter: T = 30000.0
# parameter: lower_interarrival = 11.0
# parameter: upper_interarrival = 59.0
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
id,arrival_time,start_service_times,start_service_times,completion_time
333,12164.140225325957,12164.140225325957,12164.438693304563,12183.376955382768
334,12195.780388225405,12195.780388225405,12199.604074875866,12216.547819782974
335,12242.470545265136,12242.470545265136,12255.711339867856,12268.218704015686
336,12293.368087877538,12293.368087877538,12298.932942453257,12314.392738654458
337,12322.933547146786,12322.933547146786,12341.71388127276,12356.79514767498
338,12339.56497274848,12341.71388127276,12356.79514767498,12368.907661690606
339,12360.711292124535,12360.711292124535,12368.907661690606,12386.972565698334
340,12374.825082461246,12374.825082461246,12386.972565698334,12404.587378459692
341,12417.978217913493,12417.978217913493,12451.284490759268,12467.9001059787
342,12464.768544567973,12464.768544567973,12513.638886231056,12538.75192224946
343,12501.013014501053,12513.638886231056,12538.75192224946,12554.455483463717
344,12531.978686136152,12531.978686136152,12554.455483463717,12568.44515015046
345,12585.313357444897,12585.313357444897,12603.2304555909,12617.809425014808
346,12636.35538396608,12636.35538396608,12658.80185799988,12676.539813719983
347,12691.465925770388,12691.465925770388,12725.368351178795,12740.702730823794
348,12706.699416839789,12725.368351178795,12740.702730823794,12753.453917921117
349,12737.755621692086,12737.755621692086,12753.453917921117,12772.777429727688
350,12765.937163475015,12765.937163475015,12780.368446665272,12799.785296502605
351,12810.514876264293,12810.514876264293,12832.3458576706,12847.214240653826
352,12847.999221145734,12847.999221145734,12848.004689646064,12866.845906433193
353,12898.611230839222,12898.611230839222,12903.09433051253,12916.739043556461
354,12918.379986962329,12918.379986962329,12928.324765613515,12945.682471361242
355,12964.212807438395,12964.212807438395,12974.412047620666,12994.96235611389
356,13020.566629568304,13020.566629568304,13020.620539153662,13032.334659995931
357,13071.720557580093,13071.720557580093,13085.23071602748,13105.715761257537
358,13129.748299715551,13129.748299715551,13134.095606146033,13152.449925504949
359,13185.310070729636,13185.310070729636,13191.749866256609,13206.648415460802
360,13213.041566098114,13213.041566098114,13213.723104165352,13226.510274264561
361,13237.91618883436,13237.91618883436,13251.85585664463,13274.271318433182
362,13275.356611182737,13275.356611182737,13278.558364659322,13290.927719703383
363,13309.581266041394,13309.581266041394,13339.962922797797,13359.81773211516
364,13331.87724217059,13339.962922797797,13376.660113456306,13392.707640568304
365,13367.14349025399,13376.660113456306,13392.707640568304,13409.897093964983
366,13395.934338771276,13395.934338771276,13412.605175574388,13427.178515884552
367,13451.918761337172,13451.918761337172,13505.089747333577,13520.36128628964
368,13490.105457930966,13505.089747333577,13520.36128628964,13536.851058479326
369,13539.418733203169,13539.418733203169,13571.100531268607,13585.491100808094
370,13558.55797413298,13571.100531268607,13598.602371682719,13613.150022227106
371,13611.474929722408,13611.474929722408,13620.053433143148,13640.971702394196
372,13622.880478601966,13622.880478601966,13640.971702394196,13654.321712192423
